tconst,primaryTitle,startYear,averageRating,numVotes,genre_score,movie_writer_quality,movie_actor_score,budget,director_quality,top_3_actor_scores
tt26345777,Here Comes the Rain,2023,5.1,19,6.222950643159742,5.950000047683716,5.612928023076679,22449168.97011252,5.099999904632568,6950.333333333333
tt27657634,The Land in the Shadows,2024,6.9,12,6.222950643159742,6.900000095367432,7.732092228909709,22449168.97011252,6.900000095367432,16333.333333333334
tt20851874,Fourth of July,2022,6.7,2352,6.054422441401912,6.8999998569488525,7.713196669382349,25369272.771426857,6.599999904632568,7377.666666666667
tt16141930,Dil Dosti Aur Dogs,2025,5.8,229,5.885894239644082,6.666666706403096,6.506990100272266,28289376.5727412,6.6250001192092896,486.0
tt30832707,Spirit World,2024,5.8,60,6.027207754384532,5.800000190734863,7.094509671147347,35592224.46732576,5.800000190734863,3809.3333333333335
tt33078329,In Search of Edgar Allan Poe,2024,8.2,13,7.213336372265705,8.166666666666666,7.554625014338967,4388240.25,8.166666666666666,739.6666666666666
tt14483774,Shortcomings,2023,6.4,4228,6.064388686742614,6.400000095367432,6.723161412212511,23902569.33116583,6.400000095367432,786.0
tt14182174,"Botticelli, Florence And The Medici",2021,7.2,138,6.222950643159742,6.599999904632568,8.136151968450164,22449168.97011252,7.199999809265137,5937.333333333333
tt9730822,Natural Disasters,2020,4.8,372,6.054422441401912,5.050000190734863,6.379198974638851,25369272.771426857,4.550000190734863,3815.6666666666665
tt18235420,Chhote Ustaad-Precaution Is Better Than Cure,2021,8.6,9,5.97361481336043,8.600000381469727,10.672119380174845,25171932.29877474,8.600000381469727,627.6666666666666
tt20766074,Ah Girls Go Army Again,2022,4.9,112,5.885894239644082,5.350000023841858,5.343464463032988,28289376.5727412,5.412499964237213,4567.333333333333
tt17678860,Tasty Sex and Fairy,2021,6.2,5,6.222950643159742,6.199999809265137,6.986981936047516,22449168.97011252,6.633333206176758,491.0
tt29382607,Irreversible Desires,2023,8.2,21,5.606572668611012,7.833333333333333,9.228248690205362,28614196.00792752,7.833333333333333,4367.666666666667
tt11729552,Aniela,2020,4.8,11,5.290933252022113,4.800000190734863,5.169354557941663,22456305.679276817,4.800000190734863,4543.333333333333
tt27301253,Umbrella,2023,9.6,47,6.084321177424017,5.0,10.028853764857756,20969162.450643778,9.600000381469728,1333.3333333333333
tt10355356,The Curse and the Covenant,2020,6.2,23,5.831464865609323,6.199999809265137,6.328652124231825,48735279.96453901,6.199999809265137,7547.0
tt21417654,The Placita,2022,6.0,6,5.322781711966471,6.0,5.0,57245524.024444446,6.0,740.6666666666666
tt11154884,Kings of L.A.,2023,7.3,57,5.862809136221746,8.0,7.3098572321678335,35436476.59166272,8.0,5333.333333333333
tt21148002,"Egypt, a Love Song",2022,6.9,17,7.213336372265705,6.900000095367432,8.055671898344247,4388240.25,6.900000095367432,5139.0
tt13958318,Kutty Story,2021,5.5,393,6.15363591029188,5.0,6.929436435776684,21709165.710378148,5.979999987284342,294.6666666666667
tt10616476,The Café of My Memories,2020,7.5,8,6.122956586807922,7.5,7.532467327252624,18543229.31742715,7.5,215.33333333333334
tt11012790,Vera de Verdad,2020,6.4,44,6.021002971231345,6.322222338782416,7.147150480970154,23351624.487839192,6.400000095367432,3950.0
tt12993042,Viridian,2025,5.8,5,5.606572668611012,4.000000071525574,6.022465168980023,28614196.00792752,4.600000083446503,7333.333333333333
tt31042395,Centro Ilusão,2024,5.0,5,6.222950643159742,6.150000095367432,5.0,22449168.97011252,6.150000095367432,13333.333333333334
tt15367730,Fast & Serious,2021,3.7,37,5.885894239644082,5.0,3.8003142190188193,28289376.5727412,3.7571428503308977,13333.333333333334
tt17507586,No No Girl,2022,8.0,28,5.975966727368925,6.650000095367432,9.00817466767582,24997541.8494732,6.650000095367432,4591.0
tt10463126,Tromasterpiece Theatre: Poultrygeist,2020,7.9,14,5.885894239644082,7.066666709052192,5.0,28289376.5727412,6.300000031789144,7307.0
tt12180508,Cascade,2023,4.8,731,5.606572668611012,4.9333334763844805,6.44144496209126,28614196.00792752,4.800000190734863,11666.666666666666
tt28102362,The Umesh Chronicles,2024,8.5,12,6.15363591029188,8.5,8.484657961505373,21709165.710378148,8.5,14333.333333333334
tt28711471,Metallica: M72 World Tour Live from Texas - Night 1,2023,8.1,33,6.760618937724424,5.0,5.0,16326453.030487806,8.100000381469727,451.0
tt10313748,La leyenda negra,2020,7.2,84,6.222950643159742,7.199999809265137,5.0,22449168.97011252,7.199999809265137,4484.333333333333
tt31035109,Harruk,2024,4.5,22,4.975293835433215,4.5,5.0,16298415.350626118,4.5,15333.333333333334
tt12377840,Karaganda: Red Mafia,2025,8.6,53,5.728918355660729,8.600000381469727,8.036155158175031,52848120.90347222,8.600000381469727,25.0
tt11210576,Only the Winds,2020,8.7,26,6.222950643159742,8.525000095367432,9.607762496386664,22449168.97011252,8.525000095367432,403.6666666666667
tt35541602,Hurt People Hurt People,2025,6.4,12,6.222950643159742,6.400000095367432,6.836710039562067,22449168.97011252,6.400000095367432,2210.6666666666665
tt35494658,San ting dian ying,2025,4.5,13,6.222950643159742,4.5,5.994722578608959,22449168.97011252,4.5,17666.666666666668
tt11469196,I Blame Society,2020,5.4,1137,5.489253581229437,5.400000095367432,6.680806456058093,24400662.643764943,5.400000095367432,4961.333333333333
tt2801568,Urban Shakedown,2022,7.8,8,5.885894239644082,7.800000190734863,8.544054198187917,28289376.5727412,7.800000190734863,654.6666666666666
tt29611823,Art of a Hit,2024,4.2,218,5.986287805439127,4.199999809265137,4.834283656492783,18358012.450408813,4.199999809265137,5333.333333333333
tt30691362,Shoshurbari Zindabad 2,2022,4.7,7,6.084321177424017,4.579999899864196,5.593890765055823,20969162.450643778,4.699999809265137,6450.0
tt12139560,Vidhi,2021,3.8,651,6.222950643159742,4.133333285649617,6.567499300321704,22449168.97011252,4.179999923706054,7440.666666666667
tt14657212,Small Town Pride,2021,7.9,9,7.213336372265705,5.0,5.0,4388240.25,7.900000095367432,6666.666666666667
tt15061498,Ladies Market,2021,4.4,66,6.222950643159742,5.0,5.351013537149106,22449168.97011252,4.400000095367432,10942.333333333334
tt15711508,Hitmen,2023,6.9,99,5.945921079488184,6.539393981297812,7.293635727656546,34528888.81544197,6.440350950809947,329.3333333333333
tt15301000,Biosphere,2022,5.5,2807,5.980103249471049,6.1875,7.133113910370451,33157941.83579757,5.5,4247.0
tt21033260,Pirates of the North Coast,2022,7.0,12,5.885894239644082,7.0,5.0,28289376.5727412,7.0,551.6666666666666
tt11199310,Miss India,2020,3.8,2639,6.222950643159742,4.016666611035665,6.609993767337932,22449168.97011252,3.799999952316284,2666.6666666666665
tt16734276,"One Day, You Will Reach the Sea",2022,6.4,266,6.222950643159742,6.0,7.2027659066357375,22449168.97011252,6.0,202.33333333333334
tt12759408,Octonauts and the Caves of Sac Actun,2020,6.4,274,6.024813727152462,6.583333253860474,7.463394974561999,52168570.67488267,6.599999904632568,4311.333333333333
tt20724796,Kerosene,2022,7.4,3463,5.975161270726967,6.700000047683716,7.621320335298533,33489740.724119827,6.700000047683716,3981.0
tt21855432,Our Trip to Berribrook,2022,4.6,91,5.430594037538649,3.4499999284744263,5.236383212040338,22293895.961683657,3.4499999284744263,7157.666666666667
tt31079401,Mandya Haida,2024,6.2,230,5.906619766542373,6.199999809265137,8.772114679897866,36908641.677058,6.199999809265137,264.0
tt14061002,City Rush 3,2023,3.8,833,5.67510496032921,4.683333357175192,5.895576211502154,45088525.74223048,5.266666690508525,414.3333333333333
tt10323676,The Contractor,2022,5.8,32528,5.852813889143827,6.150000095367432,6.414111821772497,34637161.96050409,6.350000143051148,4021.6666666666665
tt34386297,Yurka,2024,4.0,30,6.093628877981396,4.0,5.0,22863421.23984368,4.0,4532.333333333333
tt30225448,Domovoy,2024,4.3,290,5.403379350521269,4.6125001311302185,5.831289478801757,32516847.65758256,4.75,7285.666666666667
tt6378536,Unfinished Affairs,2022,5.4,370,5.790093740985721,5.366666714350383,6.181365163129546,26893064.153351128,6.299999952316284,3877.0
tt31919760,Bloody Johann,2023,3.5,50,5.430594037538649,3.5,4.948011194941364,22293895.961683657,3.5,645.6666666666666
tt7618794,Ali's Comeback,2020,7.1,52,7.213336372265705,5.0,5.0,4388240.25,7.099999904632568,3815.6666666666665
tt13534792,Forgiveness,2020,5.7,95,6.222950643159742,5.699999809265137,6.436778745254026,22449168.97011252,5.699999809265137,6398.333333333333
tt21439866,I Want to Be Killed by a High School Girl,2022,5.7,102,5.601605715734657,6.199999968210856,6.744422806168674,22453926.77622205,6.122222211625841,852.3333333333334
tt22033936,National Theatre Live: Straight Line Crazy,2022,7.7,123,6.222950643159742,7.699999809265137,7.886663970143275,22449168.97011252,8.049999713897705,651.6666666666666
tt28671816,Hasrat,2023,4.0,18,6.222950643159742,5.074999928474426,5.305933696948848,22449168.97011252,5.099999904632568,4724.333333333333
tt34621892,Follemente,2025,7.2,1382,5.885894239644082,6.832323093606967,7.278519226319205,28289376.5727412,6.866666475931804,5.0
tt15141270,Akshi,2021,9.8,66,6.222950643159742,9.800000190734863,8.608458107383752,22449168.97011252,9.800000190734863,658.0
tt10068716,Let Me Be Frank,2021,7.1,48,6.054422441401912,7.099999904632568,6.711439512469453,25369272.771426857,7.099999904632568,8666.666666666666
tt18375618,Dreaming About Her,2022,5.7,1604,6.222950643159742,6.266666730244954,6.457268447348253,22449168.97011252,4.849999904632568,1542.6666666666667
tt33512869,"Goodbye, Farewell",2024,6.6,6,6.15363591029188,6.1499998569488525,7.166243478342013,21709165.710378148,6.839999961853027,3777.0
tt7218244,Respite,2020,4.5,251,5.975161270726967,4.324999988079071,5.492316284664396,33489740.724119827,4.5,10000.0
tt35319926,La pie voleuse,2024,6.4,116,6.222950643159742,6.316666642824808,7.085460937346524,22449168.97011252,6.333333333333333,641.0
tt27512559,Teen Adkun Sitaram,2023,4.7,75,6.054422441401912,4.699999809265137,7.145213475025424,25369272.771426857,4.699999809265137,21333.333333333332
tt11924232,Semur 2: Cinlerin Büyüsü,2020,3.1,43,4.975293835433215,2.933333237965902,3.392552463050769,16298415.350626118,2.933333237965902,6447.666666666667
tt16822384,Borys,2021,4.0,24,5.728918355660729,4.0,4.157144115151802,52848120.90347222,4.0,1206.0
tt26761279,The Final Say,2023,7.5,135,6.084321177424017,7.2250001430511475,7.390013158682215,20969162.450643778,6.150000035762787,6283.0
tt11826240,Lalitham Sundharam,2022,6.1,2198,6.097361703018362,5.6499998569488525,7.280349558022627,32869436.19342289,6.099999904632568,7807.0
tt30695150,Elpot zem udens,2023,7.0,32,6.222950643159742,6.900000095367432,7.598442524111412,22449168.97011252,6.900000095367432,6702.333333333333
tt13694438,Scenes from an Empty Church,2021,5.7,150,6.054422441401912,6.049999872843424,7.30682306506183,25369272.771426857,6.399999936421712,718.6666666666666
tt12573454,Sharper,2023,6.7,35473,5.934379375043728,6.699999809265137,7.355264297564112,25411765.758938257,6.699999809265137,13421.666666666666
tt11885576,Magic in Mount Holly,2021,4.7,159,6.084321177424017,5.279999828338623,5.461060537218138,20969162.450643778,4.883333206176758,1080.6666666666667
tt9178190,Maysville,2021,5.8,215,6.222950643159742,5.800000190734863,6.713825429603813,22449168.97011252,5.800000190734863,421.0
tt17048222,Poly-iSH,2022,4.1,9,6.222950643159742,6.349999984105428,6.333575147877619,22449168.97011252,6.349999984105428,17333.333333333332
tt12747236,Do You Love Me As I Love You,2020,5.7,1319,6.15363591029188,5.0,6.391734890116442,21709165.710378148,5.6499998569488525,4322.0
tt17422606,Et Tu,2023,8.6,56,5.290933252022113,8.600000381469727,6.67235325959054,22456305.679276817,8.600000381469727,1321.6666666666667
tt10171472,Goodrich,2024,6.3,5347,6.054422441401912,6.300000190734863,7.311504487861509,25369272.771426857,6.300000190734863,557.3333333333334
tt13153882,Goodbye Stranger,2023,6.3,324,6.289821273509415,6.300000190734863,7.371490872669699,22354999.524447173,6.5,4757.0
tt20455254,Juniors,2022,5.3,187,6.054422441401912,5.300000190734863,6.591966021380946,25369272.771426857,5.300000190734863,865.0
tt7263022,The Demons Within,2023,4.7,31,5.290933252022113,4.699999809265137,6.17840648778794,22456305.679276817,6.25,10817.333333333334
tt7830014,What Breaks the Ice,2020,5.4,1300,6.005206918607708,5.400000095367432,6.6886052075807,23958393.75815104,4.75,14666.666666666666
tt32317795,No Way Out,2023,3.8,31,5.606572668611012,4.811111132303874,5.919698947907943,28614196.00792752,4.360000038146973,770.0
tt16254308,Too Cool to Kill,2022,6.1,836,5.885894239644082,6.1333333651224775,6.2805911285061695,28289376.5727412,6.099999904632568,519.3333333333334
tt9881678,Chapter X,2023,3.3,79,5.676569781400761,3.299999952316284,4.8768822371517775,29160954.76175921,3.299999952316284,7000.0
tt27162702,Mouj Masti,2023,8.5,15,5.885894239644082,8.5,5.0,28289376.5727412,8.5,1076.6666666666667
tt33372595,Tochka opory,2024,8.2,6,6.064388686742614,7.324999809265137,7.416445652579607,23902569.33116583,6.449999809265137,739.3333333333334
tt15399628,Unwanted,2021,5.3,86,6.222950643159742,5.300000190734863,5.0,22449168.97011252,5.300000190734863,8163.333333333333
tt13502506,L'Arracheuse de temps,2021,6.2,322,5.831464865609323,6.199999809265137,7.1673506856576426,48735279.96453901,6.6499998569488525,3087.0
tt12844910,Pathaan,2023,5.8,160684,5.7305138011766665,5.991666674613953,7.234083121977669,48221913.97519472,6.0,16666.666666666668
tt8310476,The Violent Heart,2020,6.2,991,5.914761655885377,6.199999809265137,6.637776514230171,25531682.48902002,6.199999809265137,337.0
tt15456456,Broken Borders,2023,7.6,10,6.222950643159742,7.349999904632568,8.681119177304538,22449168.97011252,7.599999904632568,9160.666666666666
tt27802490,Exhuma,2024,6.9,23535,5.672433259298636,6.900000095367432,7.916231018603681,21000554.77543484,6.900000095367432,1459.3333333333333
tt6835382,Pool,2020,3.9,111,6.222950643159742,3.900000095367432,4.7803403043043176,22449168.97011252,3.900000095367432,4544.0
tt28350704,Rode College,2024,6.6,430,5.975934499410236,6.724999904632568,7.791298923586242,37648644.93679237,6.599999904632568,74.0
tt7795112,Amour-Eux,2020,4.8,7,6.15363591029188,4.800000190734863,6.228534796743118,21709165.710378148,4.800000190734863,508.0
tt22457818,Lee Chang-dong: The art of irony,2022,7.6,28,7.213336372265705,7.599999904632568,5.0,4388240.25,7.599999904632568,5197.0
tt15022446,Petit mal,2022,5.6,118,6.222950643159742,5.4666666984558105,6.280145069934312,22449168.97011252,5.4666666984558105,14666.666666666666
tt5215096,Other Monsters,2022,4.1,129,5.790093740985721,4.099999904632568,5.231847869785336,26893064.153351128,4.099999904632568,7741.333333333333
tt33293355,King Xian's Worm Valley of Ghost Blowing Lamp,2023,6.4,72,5.728918355660729,5.719999980926514,6.598701305871428,52848120.90347222,5.560000014305115,7990.0
tt21882070,The IRIS Project,2022,8.4,45,5.149037773699843,5.0,9.097276448742504,36771969.687535286,8.399999618530273,4488.333333333333
tt21041144,The Battle for First Chair Opening Day Dreams PinPin Twenty,2022,8.7,9,5.322781711966471,8.699999809265137,10.06596256750517,57245524.024444446,8.699999809265137,1125.6666666666667
tt13556236,Everything Is Unknown,2022,4.9,20,6.042109039962235,5.100000143051148,6.054588204925439,22557470.47544072,5.100000143051148,2886.6666666666665
tt34460889,Nha Gia Tien,2025,7.0,119,5.430594037538649,5.0,7.20789126531559,22293895.961683657,7.0,12333.333333333334
tt10441958,How to Be a Good Wife,2020,5.8,2381,6.054422441401912,5.975000143051148,6.732075200193707,25369272.771426857,6.150000095367432,808.0
tt19800436,The Man for the Job,2022,6.0,45,6.222950643159742,5.857142857142857,7.162316711647086,22449168.97011252,5.612499982118607,1120.3333333333333
tt10337582,Last 6 Hours,2022,8.5,605,5.914761655885377,8.5,7.602863537146677,25531682.48902002,8.5,7972.0
tt32340343,Shell of Fear,2024,4.9,33,5.606572668611012,5.699999968210856,5.0,28614196.00792752,5.699999968210856,912.6666666666666
tt10756184,Saloum,2021,6.2,3268,5.436928286568318,5.766666531562805,7.126664592257337,32586910.75400862,5.333333253860474,2091.0
tt20784426,Maro Prapancham,2023,7.3,2108,5.717435007912408,7.300000190734863,5.0,36102963.00082816,7.300000190734863,7285.666666666667
tt26545639,Fragrant,2023,4.4,118,6.222950643159742,5.833333333333333,5.195516753505491,22449168.97011252,4.400000095367432,5255.333333333333
tt10383290,Donna Stronger Than Pretty,2020,5.1,533,6.222950643159742,5.099999904632568,6.456602193113969,22449168.97011252,5.099999904632568,3916.3333333333335
tt14667700,The Joy of Things,2021,7.0,167,6.222950643159742,7.0,7.870425008099325,22449168.97011252,7.0,17322.666666666668
tt29542040,Nevidimyy moy,2024,5.7,29,6.222950643159742,5.724999904632568,6.062830432854297,22449168.97011252,5.733333269755046,605.0
tt26345542,The Peacock,2023,4.9,346,5.885894239644082,4.900000095367432,6.395194824906958,28289376.5727412,4.900000095367432,4259.666666666667
tt16970840,Pen Vilai Verum 999 Rubai Mattume,2022,7.2,63,5.97361481336043,7.199999809265137,8.360241883452996,25171932.29877474,7.199999809265137,506.3333333333333
tt30956879,Midnight in Bali,2025,6.2,9,6.222950643159742,6.060000038146972,7.559860449188442,22449168.97011252,5.571428571428571,4754.333333333333
tt14091854,Burning Hearts,2022,6.3,519,6.093628877981396,6.266666809717814,7.1253939112972615,22863421.23984368,6.300000190734863,592.6666666666666
tt18413900,Mutant Ghost Wargirl,2022,4.5,356,5.525850033813599,5.25,5.841690632460411,55046822.46395834,5.800000031789144,904.3333333333334
tt12392416,The Party Bus,2020,6.7,13,6.222950643159742,6.699999809265137,7.337733993462688,22449168.97011252,6.699999809265137,4000.0
tt28360465,The World is a Beautiful Place and I am Not Afraid to Die,2023,5.3,10,6.054422441401912,4.200000047683716,6.222592607058672,25369272.771426857,4.200000047683716,3809.3333333333335
tt30476486,Haikyu!! The Dumpster Battle,2024,7.7,6249,6.147113815119622,7.699999809265137,8.270577590584423,38583818.66019204,7.474999904632568,5655.666666666667
