writer_id,writer_score
nm2218107,7.997818762517939
nm8898868,8.597440745508125
nm4742065,6.098353957498083
nm11286501,6.298891081476238
nm1904507,6.498764758115344
nm6483827,5.7992064133420405
nm9664560,6.798575749610437
nm0357584,5.899143251661593
nm10105543,6.099016928300699
nm12380339,5.830861186352614
nm4124881,5.2995217452078425
nm6776936,5.999080089981146
nm5853083,6.998449426249542
nm7371515,3.3007828344028316
nm1312628,7.198323102888648
nm2826449,5.899143251661593
nm5945892,5.5993322601665
nm0150043,2.5012874130417577
nm1660908,7.230972570371362
nm10493372,6.998449426249542
nm2189952,5.7992064133420405
nm0434282,8.297629754013032
nm7026222,5.999080089981146
nm11289317,4.500026085578551
nm1615002,8.797314422147231
nm2882362,5.699269098486053
nm7052917,7.498134094383741
nm10789954,4.599962923898104
nm9824985,6.997786455446927
nm2407065,5.5993322601665
nm7542079,6.898512587929989
nm0744178,6.948149283420241
nm2946675,7.797945085878833
nm2639966,6.498433272714037
nm0594895,4.500026085578551
nm6286331,6.1486538620591675
nm1650324,4.799837077073644
nm11404378,6.398827919795791
nm1561205,4.999710753712749
nm1109650,6.998449426249542
nm0573047,7.298260417744635
nm10177836,4.4000892472589985
nm0766953,8.997188098786335
nm11346429,8.097756077373926
nm4276395,2.3510504914599584
nm8723967,2.5012874130417577
nm1279480,5.499395421846947
nm3669851,4.599962923898104
nm7495413,5.565357009924034
nm1437369,8.797314422147231
nm11291284,8.063780350595025
nm11302400,7.698007771022846
nm5108743,5.499395421846947
nm11291363,6.69863843475445
nm5184542,6.398827919795791
nm11159980,6.098354116343562
nm10134906,5.299190021538317
nm11170639,6.498101787312729
nm4502623,3.6005935876297075
nm6237247,7.897881924198386
nm3324010,7.398197256064188
nm11286680,6.898512587929989
nm7472779,5.699269098486053
nm10474337,4.649600095924789
nm3752091,8.597440745508125
nm16412410,4.699899762217656
nm11292448,8.297629754013032
nm0392082,6.298891081476238
nm4636722,7.698007771022846
nm1064048,7.597739447301986
nm11314080,5.199584430351855
nm9095954,7.697676523889756
nm4515849,3.100908919495509
nm8190795,3.6332429756896816
nm0959994,6.498433272714037
nm2524974,6.798575749610437
nm11282211,8.097756077373926
nm6299402,8.297629754013032
nm11293927,6.498764758115344
nm9780833,7.247960274915334
nm11294097,9.097125413642324
nm10157157,8.097756077373926
nm1140292,6.6483385301933655
nm2313783,6.748275606781135
nm11294374,6.598370349301807
nm7685860,5.3994585835273945
nm9187606,6.764600340522492
nm5632387,8.297298030343507
nm7451482,5.7992064133420405
nm5272461,5.899143251661593
nm11011122,6.992613965750593
nm11295100,4.500026085578551
nm5762480,4.599962923898104
nm1900694,5.3994585835273945
nm6214351,7.322250051986492
nm0004082,5.999080089981146
nm5996273,5.099647592032302
nm5686270,5.699269098486053
nm11296947,7.198323102888648
nm12135964,6.297896387004098
nm11296305,5.748906508780956
nm5579534,4.599631557630905
nm6120040,6.598701596434897
nm0469063,7.098386264569095
nm2468927,7.797945085878833
nm11297800,8.697377107291242
nm0817400,3.5502938022027317
nm5417369,7.598070932703294
nm4732804,4.200215094083458
nm2304556,4.1002782557639055
nm9545704,3.6005935876297075
nm5402381,5.199584430351855
nm0316795,7.247960274915334
nm9102749,4.8997739153931965
nm3543262,3.9004045791248
nm15947714,4.8997739153931965
nm8279959,5.899143251661593
nm4583370,4.4000892472589985
nm10896478,6.198290954663114
nm1062577,6.123006681676664
nm1995672,6.948149283420241
nm0089820,5.7992064133420405
nm2098548,7.198323102888648
nm5424201,5.2995217452078425
nm11142590,8.197692439157045
nm9918681,7.598070932703294
nm11302109,6.098685681167609
nm6885026,6.898512587929989
nm2348076,4.699899762217656
nm11302428,5.699269098486053
nm12109286,7.29792869407511
nm8126609,4.8997739153931965
nm7494404,7.398197256064188
nm10635323,5.3994585835273945
nm11004690,5.272481334819418
nm3701179,6.998449426249542
nm0522454,5.134107122694075
nm9680923,5.59900101303341
nm2556703,6.598701596434897
nm4563232,5.84884334710051
nm11250383,4.1002782557639055
nm11481632,6.098685681167609
nm11304308,5.865168001419127
nm11251167,5.349158678966312
nm9243809,2.482973806603924
nm11285697,5.099647592032302
nm0316381,6.5983701110335895
nm10365488,5.3994585835273945
nm5503306,6.798575749610437
nm10629499,4.999710753712749
nm8568902,6.048717023739615
nm9641701,4.599962923898104
nm1729628,6.398827919795791
nm0125830,5.299190021538317
nm0168379,7.398197256064188
nm8096925,6.998449426249542
nm8314767,6.398164790147698
nm2052673,6.248590938646937
nm2101743,7.897881924198386
nm11253976,6.198953766620251
nm11253974,6.598701596434897
nm16721669,8.097756077373926
nm2344851,6.099016928300699
nm11257209,7.797945085878833
nm0736623,6.748275606781135
nm0616396,4.999710753712749
nm11280018,6.998449426249542
nm2466936,3.000972081175956
nm10301904,8.536152319682014
nm5181659,4.399426157322274
nm1834345,5.3994585835273945
nm5036006,3.6332429756896816
nm4266556,6.099016928300699
nm5363871,6.798244025940912
nm9332416,5.899143251661593
nm1674572,7.897881924198386
nm1435925,5.2995217452078425
nm6603911,6.498764758115344
nm8700900,4.69923695026052
nm1068186,4.399757523589473
nm6515253,5.5993322601665
nm9149505,6.1986222812189435
nm11278065,4.699899762217656
nm5852029,6.198953766620251
nm0014426,6.398827919795791
nm8318100,6.598370349301807
nm12804700,7.147360346659057
nm11797541,7.698007771022846
nm8684743,5.165609259532127
nm2774833,5.434614440521018
nm3712614,5.2995217452078425
nm0724756,7.997818762517939
nm11263176,4.300152408939446
nm10454885,5.473416756063136
nm3654931,6.747612516844411
nm3208230,4.599962923898104
nm4315106,5.999080089981146
nm0872564,3.7994730463331066
nm1953143,3.48825670651637
nm3061960,5.114646543013905
nm1175663,6.1486538620591675
nm11269672,7.298260417744635
nm4261433,5.398795453879301
nm6683100,5.899143251661593
nm8771915,6.598701596434897
nm0898288,8.24732961118373
nm10811076,4.124268128273979
nm4502162,6.198953766620251
nm6973336,6.398827919795791
nm1136296,6.598701596434897
nm9767356,7.797945085878833
nm6689470,5.798543283693946
nm2057517,3.8001361362698307
nm11968922,3.80046750253703
nm1776874,6.848212445100688
nm0005069,7.698007771022846
nm7352558,6.69863843475445
nm0091511,5.3994585835273945
nm3033111,3.2008459960832787
nm3351457,8.197692439157045
nm11278247,4.649599976790681
nm3518510,5.099647592032302
nm10002088,7.997818762517939
nm9215926,5.848843108832292
nm11279651,6.898512587929989
nm11280125,7.098386264569095
nm0031419,7.197991855755557
nm8203031,6.398827919795791
nm2913384,4.849473891698004
nm5537370,4.799837077073644
nm4324037,6.398827919795791
nm1789432,5.199584430351855
nm3526488,6.598370349301807
nm11278668,5.7992064133420405
nm9529094,5.3994585835273945
nm11283539,8.197692439157045
nm3192902,9.097125413642324
nm0739117,6.34852777696649
nm1497250,5.399127098126087
nm3078790,5.049347687471218
nm2562763,7.997818762517939
nm3138353,6.798575749610437
nm0159835,5.899143251661593
nm7181371,5.698937851352962
nm5152410,5.928809151975688
nm7371516,3.3007828344028316
nm2952588,2.251113593573351
nm2337439,8.697377107291242
nm10505814,6.998449426249542
nm0032685,7.647708104729979
nm7115300,5.931792560298828
nm2455425,4.500026085578551
nm3342733,8.397235106931277
nm6558757,7.498134094383741
nm0070159,6.447801644483428
nm1132738,6.898512587929989
nm3519336,7.433353053490757
nm4274575,7.672029224373143
nm5133065,4.500026085578551
nm3844044,6.398827919795791
nm1006656,6.831224899402194
nm9591540,4.4000892472589985
nm12285729,8.097756077373926
nm2317419,3.200514451114917
nm7857628,4.599962923898104
nm6394541,7.698007771022846
nm8008346,6.398827919795791
nm5756213,6.198290954663114
nm0003939,6.548401691873813
nm11030946,8.097424353704401
nm5694887,5.937791950076896
nm11292449,8.297629754013032
nm6844091,7.698007771022846
nm0421314,6.74761263597852
nm11289861,5.199584430351855
nm11292931,7.897881924198386
nm0483645,4.474047300660631
nm2609579,6.677325316099883
nm11282210,8.097756077373926
nm1912771,8.297629754013032
nm3255587,6.922502222171846
nm4820704,7.247960274915334
nm3658809,8.047455934544626
nm3141961,7.198323102888648
nm10366451,5.748906270512739
nm6488737,7.398197256064188
nm4354652,5.065672500635314
nm11295099,4.500026085578551
nm3755267,5.898811766260286
nm10810196,7.322250051986492
nm1251450,5.999080089981146
nm12349504,5.699269098486053
nm7866441,7.198323102888648
nm12082187,7.097391808365172
nm3903871,4.599631557630905
nm4566861,6.598701596434897
nm0236026,7.098386264569095
nm11297799,8.697377107291242
nm11298956,3.550293683068623
nm4988279,4.8238267113155
nm2538739,6.753756559407167
nm4773776,4.4000892472589985
nm10896477,6.198290954663114
nm0347492,6.548401691873813
nm2079905,7.198323102888648
nm6200158,6.264915672388294
nm9104804,5.2995217452078425
nm6883845,7.598070932703294
nm4691290,7.097723452611958
nm10560354,4.699899762217656
nm10977492,5.0953383669110925
nm0816294,6.998449426249542
nm10367758,4.300152408939446
nm11249211,6.598701596434897
nm9978905,5.7992064133420405
nm1096212,5.7992064133420405
nm2465518,5.088200021316839
nm3769179,2.4200119054735976
nm1735344,4.549000167668512
nm11334489,4.599962923898104
nm0573710,5.898811766260286
nm0003506,7.398197256064188
nm6785660,6.598701596434897
nm1205833,6.248590938646937
nm1410656,7.897881924198386
nm10270257,6.198953766620251
nm11253975,6.598701596434897
nm16721670,8.097756077373926
nm9441384,7.797945085878833
nm0673297,5.823195928449788
nm6953296,7.4478341898226565
nm4362625,3.879091126894728
nm4959011,5.999080089981146
nm5036396,3.6332429756896816
nm4692061,5.899143251661593
nm6403651,4.200215094083458
nm3932445,4.399757523589473
nm0525224,6.198953766620251
nm1203210,4.699899762217656
nm11261866,7.29792869407511
nm3854138,5.898811766260286
nm2489120,7.997818762517939
nm11263177,4.300152408939446
nm11266234,6.998117940848235
nm6837981,5.699269098486053
nm1288365,5.5993322601665
nm3123612,8.24732961118373
nm0379773,6.398827919795791
nm10768386,6.898180864260465
nm0615482,3.8001361362698307
nm5535871,3.80046750253703
nm0194476,6.998449426249542
nm0395259,7.698007771022846
nm7816887,6.1972964190364515
nm0142404,6.498764758115344
nm4947106,6.298891081476238
nm3108153,5.998748604579838
nm7540450,5.099316106630994
nm0718911,5.2995217452078425
nm9106681,6.44846485355426
nm0594167,2.5012874130417577
nm11288944,6.998449426249542
nm2063982,6.398496434394484
nm4579031,7.198323102888648
nm0392435,8.097756077373926
nm0440604,6.031729557463859
nm5694915,6.048054052936999
nm2349665,4.474047300660631
nm11294220,8.097756077373926
nm4571800,5.7992064133420405
nm9176463,5.648969432193186
nm10193472,5.699269098486053
nm7845555,5.897817119441788
nm1039215,7.098386264569095
nm11297792,8.697377107291242
nm9216015,3.550293683068623
nm0289219,5.7992064133420405
nm10532331,5.2995217452078425
nm3530498,6.572723049785194
nm11359462,6.998449426249542
nm0229234,6.498433272714037
nm6582008,6.099016928300699
nm9279296,8.39756611579615
nm13876583,4.832486306288141
nm9848899,8.89725078393035
nm10631182,6.498433272714037
nm2378766,6.4138264736637
nm11304267,8.597440745508125
nm3932163,6.398496434394484
nm3265368,6.598701596434897
nm2320889,6.099016928300699
nm7760581,6.298227951828145
nm0032205,6.69863843475445
nm0959181,5.899143251661593
nm1963492,6.198953766620251
nm0352230,5.7992064133420405
nm11304693,4.300152408939446
nm2602433,6.099016928300699
nm11012147,6.69863843475445
nm11303325,6.398827919795791
nm6923829,5.499395421846947
nm10271144,5.099316106630994
nm0543420,5.39912685985787
nm4836081,5.898811527992068
nm0137234,7.297597288096541
nm9488855,5.5993322601665
nm6962819,7.398197256064188
nm3188959,5.349158678966312
nm0734319,6.998449426249542
nm3670911,4.999047862332873
nm2308414,4.881460269243993
nm3286288,3.700530664217477
nm0662553,5.2995217452078425
nm1662791,5.3994585835273945
nm11307002,5.2995217452078425
nm1427677,9.197061775425441
nm11307222,9.496872766920534
nm2542922,6.898512587929989
nm5563914,4.310323967002599
nm1222566,6.498764758115344
nm11307610,5.899143251661593
nm1658192,5.5993322601665
nm3095605,7.698007771022846
nm0514155,6.1986222812189435
nm6995525,6.498433272714037
nm7515701,7.498134094383741
nm1065588,7.398197256064188
nm9934271,5.731918565968767
nm1672007,6.998449426249542
nm5471077,3.6002621022284
nm1778060,5.549032355605417
nm1490814,7.098386264569095
nm2852937,6.598701596434897
nm2054346,6.34852777696649
nm11308730,5.699269098486053
nm3518556,6.099016928300699
nm1395278,7.198323102888648
nm1101452,6.398827919795791
nm7308722,7.397865532394661
nm2116827,6.898512587929989
nm0437490,4.3852766255257905
nm5657422,6.798575749610437
nm9045697,8.097756077373926
nm0866957,5.999080089981146
nm5601996,7.098386264569095
nm10235616,6.998449426249542
nm3943055,7.498134094383741
nm1500041,5.499395421846947
nm10795902,6.099016928300699
nm11309453,2.4013505747222057
nm12476577,3.80046750253703
nm2829374,6.498764758115344
nm8143711,5.999080089981146
nm0350044,5.599000774765193
nm3623409,7.698007771022846
nm5273834,5.999080089981146
nm13999954,6.198953766620251
nm3265907,4.799837077073644
nm5391799,5.232233897834568
nm2835901,5.449095517285864
nm1802130,4.051008941864894
nm1151096,3.400388306455185
nm3511737,4.5326753942157865
nm1525794,7.498134094383741
nm11312244,6.298891081476238
nm0846355,3.9004045791248
nm2042695,5.931792560298828
nm2852166,6.397833463591868
nm0393254,6.635693106111879
nm12484734,8.197692439157045
nm1929656,5.848843108832292
nm0158857,6.598701596434897
nm4087562,6.298891081476238
nm0874789,6.998449426249542
nm1488024,7.297597288096541
nm6539594,6.098685442899391
nm3374598,6.797274225940635
nm5160999,5.948117095483338
nm5239636,5.3994585835273945
nm1985490,5.5993322601665
nm1286935,6.331540231267995
nm1202960,5.3994585835273945
nm0711915,6.398827919795791
nm10723268,7.997818762517939
nm11313451,6.598701596434897
nm5465556,6.948149283420241
nm6673981,5.7992064133420405
nm7089837,9.296999090281428
nm4451190,5.2995217452078425
nm2647420,4.765861667985699
nm6563385,6.198953766620251
nm16245883,2.0016027449075597
nm1622543,4.498368579149274
nm11300735,2.9010352428564032
nm2808505,6.798575749610437
nm4706639,5.999080089981146
nm2179238,7.098386264569095
nm0271501,7.398197256064188
nm6765917,6.598701596434897
nm0527489,6.099016928300699
nm6189835,5.199584430351855
nm8680464,8.297629754013032
nm5044055,7.997818762517939
nm8016159,6.998449426249542
nm6550087,5.099647592032302
nm5122977,7.298260417744635
nm11315941,5.5993322601665
nm4057036,6.898512587929989
nm2805768,3.100908919495509
nm8554760,4.699899762217656
nm11467950,5.948117214617446
nm0688331,8.797314422147231
nm10934253,3.700530664217477
nm0002752,5.798874689672515
nm9411361,7.198323102888648
nm5047892,5.5993322601665
nm0441419,6.922502341305955
nm11317633,5.899143251661593
nm11274327,4.599962923898104
nm3494904,6.998449426249542
nm5773907,7.597739447301986
nm10182810,6.198953766620251
nm4452606,5.432107812741892
nm11276580,8.197692439157045
nm3158460,7.797945085878833
nm11318550,6.198953766620251
nm11308584,4.500026085578551
nm14549174,3.4007199109906017
nm11319055,6.898512587929989
nm7391788,4.500026085578551
nm1242250,7.897881924198386
nm1505013,8.197692439157045
nm9235197,4.1002782557639055
nm2852166,6.397833463591868
nm1585210,5.699269098486053
nm3034705,3.6005935876297075
nm8407804,5.999080089981146
nm11337494,7.498134094383741
nm11320586,2.1015395832271118
nm11004690,5.272481334819418
nm3148785,7.398197256064188
nm4152945,2.9010352428564032
nm6558437,5.699269098486053
nm3163561,3.575733544600257
nm8801017,6.69863843475445
nm2255111,6.631350905072132
nm1405911,4.999379268311442
nm0803066,6.498433272714037
nm6141558,6.398827919795791
nm3323018,5.723259090130235
nm9849515,6.798575749610437
nm4379256,6.998449426249542
nm0764667,6.69863843475445
nm11809460,7.897881924198386
nm4465871,5.757905545794414
nm9295803,7.497802608982433
nm1995403,8.263654344925087
nm0859616,7.598070932703294
nm2209922,5.999080089981146
nm6427037,7.797945085878833
nm4341114,3.3266237232475557
nm11202623,6.198953766620251
nm6569972,6.098354116343562
nm7799958,6.69863843475445
nm11323856,7.498134094383741
nm1587590,5.199584430351855
nm4913699,8.321619388254888
nm8517067,7.597739685570203
nm5769405,6.198953766620251
nm8105560,7.3978657706628805
nm11324745,3.700530664217477
nm0193720,6.598701596434897
nm1281606,5.099647592032302
nm6139173,4.8997739153931965
nm2296528,6.964474176007076
nm4243395,4.749536934244342
nm5672614,4.799837077073644
nm9124446,6.877199088046275
nm9085155,7.598070932703294
nm6802054,4.4000892472589985
nm9071703,4.999710753712749
nm8734513,5.7992064133420405
nm1011887,5.698606286528916
nm11327173,4.773858173021615
nm11327313,7.198323102888648
nm1802130,4.051008941864894
nm1999473,6.798244025940912
nm5448544,4.749536934244342
nm14717431,6.69863843475445
nm0617305,5.449095517285864
nm8309158,8.097756077373926
nm2814486,6.198953766620251
nm3691757,6.298891081476238
nm1896882,4.999379268311442
nm11328235,5.999080089981146
nm9992763,5.323511379449698
nm11333329,9.596810081776523
nm1361124,6.998449426249542
nm0575690,6.598370349301807
nm3715496,5.548369503936909
nm4374997,7.698007771022846
nm1556095,7.098386264569095
nm1723538,4.1002782557639055
nm1005993,6.498764758115344
nm8586210,6.798575749610437
nm3767859,3.2008459960832787
nm1802130,4.051008941864894
nm4553929,6.598701596434897
nm10285716,6.8475495934321815
nm16649424,7.247960274915334
nm3891468,7.198323102888648
nm11330131,5.831855563133797
nm11327173,4.773858173021615
nm8126646,4.649600095924789
nm5643041,6.7646001816770145
nm9065354,6.598701596434897
nm1408696,4.965735503470283
nm1802130,4.051008941864894
nm1876362,4.599631438496796
nm11317408,4.8997739153931965
nm2826867,5.748906270512739
nm2892922,7.498134094383741
nm11330907,5.5993322601665
nm1496066,8.197692439157045
nm7583755,6.347201914783998
nm2794139,5.999080089981146
nm3430044,7.497471123581125
nm3823691,4.799505353404118
nm3023670,7.897881924198386
nm10860221,6.198953766620251
nm11334123,2.9010352428564032
nm9576433,5.7992064133420405
nm3929888,4.932423065184953
nm8856518,5.7992064133420405
nm3996684,6.398827919795791
nm3360538,5.948780185420062
nm4936835,7.398197256064188
nm3442945,5.899143251661593
nm1173208,5.5993322601665
nm11333440,6.198953766620251
nm8687501,6.298891081476238
nm4962254,5.798874689672515
nm11333844,4.999710753712749
nm4096079,6.298891081476238
nm4248031,6.198953766620251
nm4931068,4.000341417444353
nm1635529,7.598070932703294
nm10755210,6.883699966196782
nm11327173,4.773858173021615
nm11335781,3.6005935876297075
nm11330298,4.832486306288141
nm10770267,7.147360465793166
nm1802130,4.051008941864894
nm11327173,4.773858173021615
nm2091866,5.899143251661593
nm4702178,6.099016928300699
nm6559399,5.3994585835273945
nm1589678,5.5993322601665
nm10650729,8.097756077373926
nm0509852,7.364221846976243
nm3846085,7.398197256064188
nm8761959,7.148023198327564
nm11336942,5.398795453879301
nm11337194,6.598701596434897
nm7609218,4.1002782557639055
nm0369326,7.147360346659057
nm12547921,5.99841711917853
nm1452675,6.398827919795791
nm2140186,5.349158440698093
nm8022943,5.865168001419127
nm1114006,7.498134094383741
nm4314053,6.998449426249542
nm1027089,7.0281154059863775
nm8465634,7.746981853112808
nm9707564,4.999710753712749
nm8745690,9.097125413642324
nm7123267,5.5993322601665
nm4409172,4.799837077073644
nm11339409,4.8997739153931965
nm3187567,4.000341417444353
nm5182031,6.198953766620251
nm11339579,5.499395421846947
nm2710091,7.098386264569095
nm2199177,4.823826651748446
nm5382995,7.8975504387970785
nm1802130,4.051008941864894
nm9877022,7.597076595633479
nm11340197,6.498764758115344
nm1577281,5.499395421846947
nm1143429,3.3359388700976176
nm10757982,5.099647592032302
nm3981016,4.1002782557639055
nm2571384,7.2569594548897225
nm5748012,3.9355604361184233
nm1417197,4.200215094083458
nm12313478,4.000341417444353
nm1734479,2.922373073310536
nm11345102,7.997818762517939
nm6369904,7.298260417744635
nm11281768,6.798575749610437
nm6157399,4.899110785745103
nm0490375,4.54966301933702
nm8057597,5.49906393644564
nm5776577,4.266176841006023
nm2531130,6.330545814775442
nm5489117,3.8001360171357224
nm4904858,7.398197256064188
nm10442898,5.7992064133420405
nm8465331,6.898181102528682
nm2329684,6.398827919795791
nm0006498,6.998117940848235
nm11717076,7.298260417744635
nm1130322,6.099016928300699
nm3152881,6.099016928300699
nm11343347,4.799837077073644
nm0237893,7.698007771022846
nm6518269,3.9004045791248
nm10870937,8.021808635028012
nm9211113,7.547771266410427
nm7334874,6.69863843475445
nm2262138,5.099316344899212
nm5276407,6.298891081476238
nm0368690,5.449095517285864
nm10439963,8.047455934544626
nm9724227,6.298559357806714
nm13820572,4.765861667985699
nm3622498,6.099016928300699
nm0097580,7.247960274915334
nm0811773,7.598070932703294
nm4883553,5.998748604579838
nm0156977,4.699899762217656
nm3438646,6.297896506138207
nm8847265,6.798244025940912
nm5367886,6.248590938646937
nm6263561,7.198323102888648
nm0460176,4.349789223563805
nm10749911,6.648338768461583
nm3308373,6.198953766620251
nm11345122,5.848180257163785
nm8287702,6.1486538620591675
nm1583171,4.749536934244342
nm8260883,7.230972729216839
nm11345195,8.697377107291242
nm11345208,5.7992064133420405
nm4346084,5.899143251661593
nm11345257,5.7992064133420405
nm4029254,7.897881924198386
nm9527420,5.2995217452078425
nm7922387,6.5983701110335895
nm11345426,6.098685681167609
nm1360723,5.099647592032302
nm0726892,6.198290954663114
nm8473570,5.099647592032302
nm4149070,6.4478017636175355
nm9621902,5.473416636929027
nm15020844,7.997818762517939
nm2375127,5.49906393644564
nm7933875,6.5983701110335895
nm12027580,7.148023436595781
nm8060042,7.247960274915334
nm6264179,5.24922160237854
nm7860268,6.598370349301807
nm9215920,6.298891081476238
nm4301509,4.288177781252564
nm6561914,4.999710753712749
nm11346284,7.098386264569095
nm5410397,3.6005935876297075
nm3560996,6.099016928300699
nm10703577,3.2008459960832787
nm6057980,6.1486538620591675
nm6088477,3.1005775532283097
nm4307147,6.298891081476238
nm11346629,4.599631438496796
nm4425125,5.7992064133420405
nm11346686,6.2649155135428165
nm11346691,5.099647592032302
nm4335419,4.000341417444353
nm2199177,4.823826651748446
nm1628186,6.69863843475445
nm1410815,7.498134094383741
nm0241416,4.983445099058919
nm11347183,6.598701596434897
nm1257492,6.5681593697266685
nm1626604,5.7992064133420405
nm0673248,6.44846485355426
nm5394027,6.148654100327384
nm2970236,6.498764758115344
nm6128510,7.063416637545444
nm13841676,4.831491691238739
nm0854697,7.698007771022846
nm1439162,7.498134094383741
nm7428894,4.749536934244342
nm0185473,6.248590938646937
nm6260294,7.598070932703294
nm11302350,4.300152408939446
nm10196665,7.236972087225812
nm2839113,6.198953766620251
nm5683502,6.898180864260465
nm11348090,3.000972081175956
nm11357518,5.698937851352962
nm5416307,4.699899762217656
nm11348130,8.197692439157045
nm11358335,8.697377107291242
nm12421664,8.197361192023955
nm0216565,4.000341417444353
nm1663144,7.398197256064188
nm2212508,6.148654100327384
nm11178176,7.897218794550293
nm1893578,6.048054052936999
nm2516915,5.399127098126087
nm2984415,8.097756077373926
nm0788855,5.2995217452078425
nm4349921,1.9513027807794208
nm4900399,6.398827919795791
nm11349775,5.7992064133420405
nm11350080,5.7992064133420405
nm11004690,5.272481334819418
nm6401630,2.7011613279490803
nm7286211,4.799837077073644
nm3907556,2.801098166268633
nm3454214,8.097756077373926
nm0870741,7.098386264569095
nm0614819,6.099016928300699
nm7691613,3.6005935876297075
nm5231737,5.39912685985787
nm0531440,6.6483385301933655
nm5694703,2.801098166268633
nm4297037,6.848212445100688
nm1168930,5.673290551836351
nm11353516,3.700530664217477
nm8058201,7.398197256064188
nm1360778,7.098386264569095
nm0196811,5.999080089981146
nm3249181,6.998449426249542
nm2321796,5.848843108832292
nm2345651,6.69863843475445
nm11354679,3.80046750253703
nm0955118,3.80046750253703
nm10013867,3.80046750253703
nm10394208,6.54840193014203
nm3447204,6.737287419091615
nm7609201,6.997786614292405
nm11981832,7.097723452611958
nm1288653,5.699269098486053
nm1085908,7.747644943049532
nm7919191,6.653819653010981
nm13264725,4.597642645223058
nm4975188,6.398827919795791
nm11328748,8.597440745508125
nm5930783,5.499395421846947
nm6498529,6.598701596434897
nm5471417,6.298559357806714
nm11304579,6.998449426249542
nm2729197,5.899143251661593
nm6458491,5.7992064133420405
nm4920750,4.300152408939446
nm2876788,6.099016928300699
nm2889145,6.69863843475445
nm4064087,6.398827919795791
nm0138759,6.1176784496666645
nm3237136,5.43210789216463
nm4967333,6.398496434394484
nm2684585,5.349158559832202
nm2377660,5.349158678966312
nm4787690,5.24922160237854
nm1108047,9.197061775425441
nm3519173,6.898512587929989
nm1662721,6.798244025940912
nm6783879,5.899143251661593
nm9919412,5.5993322601665
nm0142461,6.198953766620251
nm0324690,6.998449426249542
nm2170656,6.398827919795791
nm10979843,6.398827919795791
nm2204102,5.898480280858977
nm1918538,4.749536934244342
nm5584045,6.798575749610437
nm0437625,7.098386264569095
nm11310188,6.998449426249542
nm2785556,5.499395421846947
nm9256349,3.80046750253703
nm2276427,5.698937851352962
nm2652129,5.699269098486053
nm6789910,2.9328482212131384
nm1680384,4.599962923898104
nm11312245,6.298891081476238
nm5077339,3.9004045791248
nm6380046,8.197692439157045
nm0659454,6.031729398618381
nm0451969,5.459739921014779
nm11312676,9.596810081776523
nm2532480,6.6483385301933655
nm3139010,5.099316344899212
nm1287124,6.331540231267995
nm5055462,6.163984298442078
nm2406984,6.598701596434897
nm9057895,9.296999090281428
nm0280496,2.0016027449075597
nm2809195,6.798575749610437
nm2002824,5.999080089981146
nm1307222,6.082751324704344
nm8516190,6.1986222812189435
nm8016160,6.998449426249542
nm4676503,4.699899762217656
nm11467949,6.298891081476238
nm11317526,5.349158440698093
nm12897259,6.8975180125919575
nm1907447,6.708451424045992
nm15594604,4.599962923898104
nm2323408,7.797945085878833
nm0346087,6.198953766620251
nm1980099,4.000009932043045
nm10772982,5.699269098486053
nm4355432,3.6005935876297075
nm5582325,5.999080089981146
nm8720971,7.498134094383741
nm11320630,2.15117663611969
nm10977492,5.0953383669110925
nm0385228,7.398197256064188
nm2298187,2.9010352428564032
nm8850246,6.69863843475445
nm1314460,7.0980547791677875
nm1575263,6.648338768461583
nm11321565,5.5993322601665
nm11321639,6.798575749610437
nm3338335,6.998449426249542
nm3609426,6.69863843475445
nm8325913,7.897881924198386
nm5244719,5.757905545794414
nm1115070,7.598070932703294
nm3861822,5.999080089981146
nm0592186,6.69863843475445
nm2347386,5.848843108832292
nm2501633,5.748906270512739
nm6298952,5.099647592032302
nm14912306,4.8997739153931965
nm2534156,7.098386264569095
nm6466507,4.799837077073644
nm1545566,6.697975622797313
nm9920219,5.498732451044332
nm8300759,5.7992064133420405
nm13056354,6.69863843475445
nm1953633,6.69863843475445
nm11327629,5.899143251661593
nm7473415,6.298891081476238
nm2182866,4.999379268311442
nm8854901,5.323511379449698
nm11333328,9.596810081776523
nm3208753,6.998449426249542
nm11328672,6.248590938646937
nm11328978,7.698007771022846
nm0073488,7.098386264569095
nm0098920,6.498764758115344
nm10058325,6.798575749610437
nm0449725,3.2008459960832787
nm11330580,6.598701596434897
nm9351086,6.898512587929989
nm13918907,7.19799161748734
nm7922389,5.897817119441788
nm8126647,4.549000167668512
nm7300638,4.1002782557639055
nm2976354,4.699568515084566
nm11317407,4.8997739153931965
nm3526993,6.1486538620591675
nm4054603,7.498134094383741
nm3601131,7.4478341898226565
nm0212807,4.799505353404118
nm10152005,7.897881924198386
nm6245761,6.198953766620251
nm1342923,5.349158440698093
nm4015785,7.347897351503104
nm11342563,5.899143251661593
nm0234255,5.698937851352962
nm7687523,6.298891081476238
nm11333850,6.098685442899391
nm12705630,3.9004045791248
nm3026803,6.099016928300699
nm0901293,5.5993322601665
nm9075499,6.598701596434897
nm2703622,4.865798506305252
nm11355071,6.598701596434897
nm5016551,7.647708104729979
nm1793079,5.93179240145335
nm11338647,6.198953766620251
nm6629870,4.4000892472589985
nm2326734,9.097125413642324
nm4726966,4.000341417444353
nm11340188,6.498764758115344
nm0275486,5.499395421846947
